x,y
831667.574979033,1644375.557302479
831668.476286031,1644375.303907542
831669.374155338,1644375.039388777
831670.275411441,1644374.789685335
831671.183797737,1644374.543772468
831672.102955726,1644374.298008293
831673.043708022,1644374.048850040
831673.977330182,1644373.795901274
831674.907769384,1644373.513371505
831675.831231290,1644373.215976920
831676.751357403,1644372.900075636
831677.653734554,1644372.569160869
831678.556111736,1644372.238246130
831679.458590843,1644371.899948550
831680.357530373,1644371.557910010
831681.238466203,1644371.219315155
831682.123145464,1644370.869695579
831683.015107766,1644370.512792271
831683.910507812,1644370.167012854
831684.805755045,1644369.832307770
831685.718700351,1644369.516307671
831686.631187152,1644369.233530519
831687.539675837,1644368.980235323
831688.455090920,1644368.745496448
831689.381073905,1644368.525672015
831690.296132395,1644368.316773250
831691.207498451,1644368.115207831
831692.133124862,1644367.921223541
831693.051468281,1644367.734523042
831693.962528708,1644367.555106332
831694.906057024,1644367.365061364
831695.863998543,1644367.171523222
831696.807475952,1644366.985169756
831697.761776008,1644366.795273562
831698.712383626,1644366.612710714
831699.637704511,1644366.440875303
831700.551948040,1644366.291039866
831701.473321753,1644366.144995013
831702.398184143,1644366.006382626
831703.330125765,1644365.875252259
831704.265505109,1644365.755245792
831705.200782566,1644365.642622229
831706.121494001,1644365.544566208
831707.038360137,1644365.464917843
831707.955175335,1644365.388960948
831708.875479202,1644365.320436519
831709.810145316,1644365.252110361
831710.762713282,1644365.187723472
831711.711588798,1644365.130669932
831712.671185050,1644365.077456544
831713.623345435,1644365.042601252
831714.568120903,1644365.022412621
831715.505562405,1644365.013199215
831716.443003916,1644365.003985845
831717.372958601,1644365.016822010
831718.306503851,1644365.029707769
831719.239947201,1644365.049976438
831720.191292397,1644365.074184385
831721.135303621,1644365.109367555
831722.068441266,1644365.151784952
831723.016043061,1644365.187017759
831723.956616604,1644365.211077170
831724.886469431,1644365.231296499
831725.819810915,1644365.258948298
831726.763924077,1644365.286748820
831727.697112706,1644365.325475003
831728.644357847,1644365.386548090
831729.591501083,1644365.455004088
831730.545672572,1644365.534633559
831731.496304460,1644365.610522069
831732.439653323,1644365.693694365
831733.379513537,1644365.769434263
831734.326351050,1644365.860039073
831735.269699916,1644365.943211485
831736.223769503,1644366.030224064
831737.177788137,1644366.120928115
831738.131704858,1644366.219015079
831739.074951815,1644366.309570519
831740.010915740,1644366.407409741
831740.939698548,1644366.505149874
831741.879253034,1644366.603038738
831742.818807519,1644366.700927640
831743.761901607,1644366.802557581
831744.712227769,1644366.900595254
831745.666093534,1644367.002373967
831746.619857383,1644367.111535593
831747.577211791,1644367.220746824
831748.545337875,1644367.330106792
831749.517054519,1644367.439516364
831750.492310762,1644367.552666981
831751.467567004,1644367.665817638
831752.446464765,1644367.775326465
831753.425311565,1644367.888526772
831754.407697966,1644368.005468124
831755.386493805,1644368.122359951
831756.372470762,1644368.239350952
831757.351113721,1644368.367317174
831758.322575559,1644368.495184304
831759.293935476,1644368.630434351
831760.258063312,1644368.769276741
831761.215010027,1644368.908020039
831762.168315219,1644369.050405246
