x,y,speed,heading,fix_quality
831943.095588053,1644349.790951674,1.017206,143.48,4
831943.771315186,1644348.969551988,1.0213180000000002,138.43,4
831944.428579651,1644348.184818768,1.0202900000000001,138.96,5
831945.067891317,1644347.399837588,0.9694039999999999,140.57,5
831945.724900926,1644346.633561601,1.008468,141.21,4
831946.382930326,1644345.793456773,1.030056,144.96,4
831946.968893461,1644344.970817281,0.980712,146.19,4
831947.500743166,1644344.165891093,0.9586100000000001,143.79,4
831947.996687219,1644343.360468967,0.941648,150.11,4
831948.546744771,1644342.537333549,0.9904780000000001,151.4,5
831949.097312235,1644341.677283710,0.9580960000000001,147.8,5
831949.611209226,1644340.872109571,0.976086,146.84,5
831950.107663279,1644340.029773036,0.933424,145.54,5
831950.657211085,1644339.243552066,0.9426760000000001,151.67,5
831951.153155321,1644338.438129967,0.91749,151.48,5
831951.506241622,1644337.575352442,0.953984,152.01,5
831951.912931547,1644336.731776053,0.939078,157.68,4
831952.319366555,1644335.906656878,0.8912760000000001,153.39,4
831952.743754436,1644335.081785680,0.944218,151.99,4
831953.168397282,1644334.238457272,0.9108080000000001,153.39,5
831953.574577421,1644333.431795317,0.897444,154.5,5
831953.945361760,1644332.587722987,0.91749,155.72,5
831954.333589087,1644331.780813062,0.913892,155.31,5
831954.686165671,1644330.954949972,0.870716,159.59,5
831955.074647982,1644330.129582836,0.863006,156.61,5
831955.427479549,1644329.285262536,0.8804820000000001,154.63,5
831955.815961903,1644328.459895402,0.874314,154.61,5
831956.275745816,1644327.672434600,0.901042,155.42,5
831956.682436016,1644326.828858231,0.8948740000000001,156.93,4
831957.070408553,1644326.040405530,0.867632,159.21,4
831957.368106936,1644325.287627378,0.897958,156.17,4
831957.738891477,1644324.443555061,0.89436,154.59,5
831958.163024737,1644323.637141103,0.8326800000000001,159.04,5
831958.515856462,1644322.792820813,0.845016,155.65,5
831958.885621296,1644322.022577357,0.8738,156.36,5
831959.238708007,1644321.159799853,0.8948740000000001,157.53,5
831959.591029903,1644320.352393995,0.9061819999999999,157.16,5
831959.944116650,1644319.489616493,0.9102939999999999,156.66,5
831960.315411225,1644318.608629756,0.9344520000000001,161.25,5
831960.686450874,1644317.746100233,0.9426760000000001,158.6,5
831961.039282739,1644316.901779949,0.8959020000000001,158.7,5
831961.445973218,1644316.058203600,0.94576,156.35,5
831961.799824901,1644315.140054459,0.908752,157.15,5
831962.207025315,1644314.259563684,0.9395920000000001,156.69,5
831962.578065073,1644313.397034167,0.967862,157.07,5
831962.986285314,1644312.442714536,0.974544,157.18,5
831963.412203504,1644311.507100099,1.0120660000000001,155.19,4
831963.820168848,1644310.571237685,0.99202,157.1,4
831964.227369384,1644309.690746916,0.952956,154.28,4
831964.616107180,1644308.846922600,0.88922,158.61,4
831965.005354888,1644307.966183855,0.915434,157.48,4
831965.357932035,1644307.140320798,0.8434740000000001,158.86,4
831965.620489886,1644306.331675057,0.85067,161.08,4
831965.991529835,1644305.469145549,0.90721,160.75,4
831966.291523143,1644304.550252479,0.94576,163.78,4
831966.520214859,1644303.593453058,0.9586100000000001,167.7,4
831966.712745882,1644302.654614892,0.96118,172.27,4
831966.851673227,1644301.696575569,0.9580960000000001,175.21,4
831966.936996888,1644300.719335092,0.955526,177.32,4
831966.968206964,1644299.759807890,0.961694,179.31,4
831966.945813342,1644298.781079534,0.9622080000000001,183.05,4
831966.923419709,1644297.802351180,0.988422,184.03,4
831966.847422366,1644296.804421673,1.014636,185.44,4
831966.771934898,1644295.769577740,1.018748,184.58,4
831966.714400298,1644294.734981787,1.01515,185.57,4
831966.656610737,1644293.718843052,1.039822,185.76,4
831966.563170338,1644292.683751146,1.0357100000000001,186.33,4
831966.451777036,1644291.648411265,1.0130940000000002,187.19,4
831966.321665998,1644290.668195054,1.001786,188.29,4
831966.173856998,1644289.669273654,0.995618,187.35,4
831966.062463637,1644288.633933784,1.033654,187.83,4
831965.951070255,1644287.598593917,1.028,187.01,4
831965.839421914,1644286.581711267,1.050616,185.26,4
831965.763934271,1644285.546867360,1.03057,184.17,4
831965.688701560,1644284.493566240,1.065522,185.67,4
831965.595260994,1644283.458474361,1.055756,186.33,4
831965.520028243,1644282.405173246,1.077344,184.5,4
831965.426842586,1644281.351624158,1.042392,185.99,4
831965.315704015,1644280.297827096,1.059354,186.33,4
831965.223028202,1644279.207363586,1.06655,185.12,4
831965.094191640,1644278.134861342,1.090194,186.75,4
831964.983562891,1644277.044149861,1.0629520000000001,186.44,4
831964.854981225,1644275.953190410,1.1117819999999998,188.61,4
831964.744607372,1644274.844021722,1.07426,186.83,4
831964.633723618,1644273.771767467,1.0871100000000002,188.73,4
831964.486934048,1644272.699017267,1.093792,188.8,4
831964.376305192,1644271.608305805,1.084026,187.79,4
831964.230025454,1644270.498641185,1.0542140000000002,186.55,4
831964.137349455,1644269.408177704,1.0711760000000001,186.99,4
831963.990814731,1644268.316970306,1.0984180000000001,189.0,5
831963.790166335,1644267.243476209,1.06655,191.93,5
831963.625678659,1644266.152020848,1.108698,193.17,5
831963.389124399,1644265.078030820,1.1056139999999999,190.61,5
831963.206683760,1644263.986327499,1.0377660000000002,195.03,4
831963.005015508,1644262.986662282,1.051644,191.52,5
831962.786414064,1644261.912920245,1.028514,193.72,5
831962.549859686,1644260.838930243,1.07169,189.9,5
831962.348191346,1644259.839265045,1.0357100000000001,193.6,5
831962.111381973,1644258.783732271,1.08197,194.12,4
831961.947149013,1644257.673819742,1.0429059999999999,189.74,4
831961.728292490,1644256.618534951,1.065008,193.18,4
831961.491483026,1644255.563002198,1.065522,193.56,4
831961.272371508,1644254.526174634,1.049074,194.08,4
831960.999401226,1644253.488603172,1.019776,194.26,4
831960.780034716,1644252.470232835,1.030056,193.76,4
831960.542460333,1644251.470071751,1.031598,195.35,4
831960.286933005,1644250.469662706,1.0439340000000001,194.38,4
831960.031405647,1644249.469253670,1.020804,195.64,4
831959.793831176,1644248.469092608,1.006926,195.11,4
831959.556001743,1644247.487388766,1.0295420000000002,192.3,4
831959.336380131,1644246.487475683,1.017206,194.76,4
831959.081107588,1644245.468609462,1.028,194.89,4
831958.861995786,1644244.431781967,1.008982,195.87,4
831958.606468248,1644243.431372975,0.998188,195.01,4
831958.368893608,1644242.431211955,0.980712,193.97,4
831958.040534609,1644241.503639972,1.03828,197.07,4
831957.767054062,1644240.502983039,1.031598,197.25,4
831957.475365631,1644239.520535364,1.023374,195.77,4
831957.183932099,1644238.519630484,1.01258,197.31,4
831956.892243606,1644237.537182827,0.992534,196.83,4
831956.564649230,1644236.554239253,1.02543,201.21,4
831956.272960671,1644235.571791614,1.005898,200.03,4
831955.909460374,1644234.588352137,1.032626,197.09,4
831955.563658040,1644233.623617847,1.032626,196.6,4
831955.254271379,1644232.622465063,1.038794,201.06,4
831954.962837612,1644231.621560251,1.0213180000000002,196.34,4
831954.689356741,1644230.620903408,1.0542140000000002,198.98,4
831954.362271972,1644229.601045481,1.0619239999999999,197.58,4
831954.034677321,1644228.618101989,1.0346819999999999,196.84,4
831953.689384627,1644227.616453337,1.0439340000000001,199.83,4
831953.361789903,1644226.633509866,1.039308,198.78,4
831953.052403002,1644225.632357153,1.022346,197.0,4
831952.725063132,1644224.630956491,1.050102,197.76,4
831952.361562435,1644223.647517138,1.055242,200.63,4
831952.034222494,1644222.646116497,1.03828,197.39,4
831951.688929584,1644221.644467912,1.040336,200.87,4
831951.361844490,1644220.624610082,1.072718,199.49,4
831950.998598567,1644219.622713563,1.0629520000000001,199.65,4
831950.653305541,1644218.621065011,1.036224,200.5,4
831950.308522323,1644217.582502047,1.06141,199.87,4
831949.927578263,1644216.561900398,1.03314,201.66,4
831949.582285127,1644215.560251881,1.09225,200.19,4
831949.255199810,1644214.540394119,1.05884,200.62,4
831948.891953657,1644213.538497671,1.083512,199.57,4
831948.528962383,1644212.518144025,1.044448,200.56,4
831948.183669094,1644211.516495555,1.0429059999999999,199.66,4
831947.838630689,1644210.496389885,1.0459900000000002,200.64,4
831947.457431441,1644209.494245533,1.049074,202.41,4
831947.075977235,1644208.510558407,1.063466,201.46,4
831946.694522990,1644207.526871292,1.044448,202.91,4
831946.349484430,1644206.506765671,1.0459900000000002,201.54,4
831945.968285023,1644205.504621371,1.024916,203.34,4
831945.622226727,1644204.558344616,1.0238880000000001,198.02,4
831945.241027245,1644203.556200342,1.023374,202.99,4
831944.877525755,1644202.572761239,0.971974,202.64,4
831944.495306541,1644201.644445833,1.0202900000000001,200.74,4
831944.113342204,1644200.697673229,1.036224,202.79,4
831943.731632742,1644199.732443427,0.999216,201.22,4
831943.313762426,1644198.785174953,1.026972,203.76,4
831942.932052886,1644197.819945177,1.016178,202.75,4
831942.514692315,1644196.835762311,1.025944,202.9,4
831942.132982700,1644195.870532562,0.9935620000000001,201.87,4
831941.661508276,1644194.904063098,1.050616,202.76,4
831941.261335807,1644193.975499852,1.042392,206.28,4
831940.808069161,1644192.990821156,1.0454759999999998,205.92,5
831940.390453475,1644192.025095574,1.0290279999999998,205.94,4
